	partidaId	mandanteId	visitanteId	placarMandante	placarVisitante	publico	vencedor	rodada	ano
0	2154036215	20	6	4	0	32,629	1	1	2016
1	313095314	20	6	0	1	29,779	-1	19	2017
2	1451714626	20	6	2	0	24,601	1	23	2018
3	1629560541	20	6	1	0	37,086	1	8	2019
4	3136640406	12	6	1	0	19,036	1	19	2016
5	62287592	12	6	2	0	10,199	1	22	2017
6	2422644228	12	6	1	2	62,994	-1	38	2018
7	216217673	12	6	3	2	52,667	1	6	2019
8	1617911496	10	6	1	0	17,465	1	21	2016
9	1099298248	10	6	0	1	10,924	-1	7	2017
10	53648302	10	6	3	1	20,922	1	24	2018
11	3093916457	26	6	1	0	12,861	1	12	2016
12	2672461764	26	6	1	0	15,442	1	4	2017
13	2646640665	21	6	1	0	2,471	1	25	2016
14	759429976	27	6	2	1	4,445	1	3	2016
15	2820743298	27	6	0	1	8,399	-1	34	2017
16	1141585812	27	6	2	0	10,965	1	12	2018
17	2556367547	27	6	2	1	7,992	1	14	2019
18	261811450	3	6	1	0	5,744	1	23	2016
19	363025182	24	6	0	0	24,701	0	37	2016
20	4173563175	24	6	2	2	41,201	0	14	2017
21	870006322	24	6	0	0	28,455	0	17	2018
22	3085168683	24	6	2	2	22,964	0	24	2019
23	1923645767	5	6	1	0	1,315	1	32	2016
24	3113410551	5	6	3	1	4,679	1	9	2018
25	3168296428	13	6	1	0	17,874	1	5	2016
26	2172400621	13	6	2	1	23,318	1	32	2018
27	2530098816	22	6	3	2	3,090	1	8	2016
28	550335292	22	6	2	1	5,997	1	35	2017
29	2963331982	17	6	1	1	43,691	0	35	2016
30	486778448	17	6	1	1	14,843	0	5	2017
31	3210258097	17	6	2	0	9,172	1	6	2018
32	3876117342	1	6	0	3	32,042	-1	14	2016
33	334224991	1	6	1	0	8,157	1	32	2017
34	2672520122	1	6	2	1	15,023	1	14	2018
35	757732543	1	6	0	2	20,689	-1	12	2019
36	3553307338	14	6	2	0	5,764	1	28	2016
37	1822799333	14	6	1	0	4,257	1	25	2017
38	865672633	14	6	1	0	7,802	1	27	2018
39	3010444916	14	6	1	1	12,589	0	18	2019
40	335234646	9	6	3	2	21,002	1	34	2016
41	1880807144	9	6	2	3	7,741	-1	29	2017
42	686669725	9	6	1	2	8,440	-1	35	2018
43	3738012857	11	6	1	2	12,389	-1	7	2016
44	3816828383	11	6	2	1	26,833	1	28	2017
45	183217261	11	6	0	0	13,053	0	30	2018
46	2650538289	25	6	1	0	16,123	1	30	2016
47	3486154915	25	6	0	0	15,369	0	21	2017
48	1267257249	25	6	0	0	22,049	0	2	2018
49	2776108332	25	6	2	1	12,748	1	16	2019
50	2175295417	23	6	0	0	3,788	0	10	2016
51	1846346214	23	6	1	1	9,689	0	12	2017
52	2891561855	23	6	2	1	4,146	1	20	2018
53	1187134555	23	6	1	1	6,433	0	3	2019
54	3707680210	28	6	2	0	20,624	1	17	2016
55	2104494866	28	6	1	0	11,031	1	11	2017
56	2436926967	28	6	1	0	13,349	1	10	2018
57	551612618	4	6	6	2	8,127	1	1	2017
58	3582215267	4	6	0	0	16,235	0	3	2018
59	1637245751	4	6	1	2	38,096	-1	23	2019
60	2788915298	29	6	1	0	13,394	1	37	2017
61	384710555	8	6	0	1	4,420	-1	8	2017
62	369071570	16	6	0	1	8,330	-1	17	2017
63	2506096724	16	6	1	1	20,917	0	34	2018
64	3860689823	16	6	1	1	17,427	0	20	2019
65	2308635477	19	6	0	0	6,446	0	7	2018
66	3203196626	7	6	0	0	14,772	0	18	2018
67	2758566057	2	6	0	4	7,845	-1	11	2019
68	3108456708	18	6	2	1	20,578	1	2	2019
69	491783761	15	6	2	1	10,468	1	9	2019
70	1400637739	20	17	2	0	28,534	1	3	2016
71	2173770407	20	17	3	1	33,066	1	6	2017
72	2549696186	20	17	3	0	37,430	1	34	2018
73	3051452581	20	17	3	0	27,956	1	16	2019
74	4162674170	12	17	1	2	25,946	-1	11	2016
75	1285836854	12	17	1	1	38,629	0	27	2017
76	3545755989	12	17	3	0	52,924	1	29	2018
77	2643055740	10	17	1	1	8,144	0	5	2016
78	1758205739	10	17	1	2	16,145	-1	2	2017
79	1022860125	10	17	5	2	14,476	1	11	2018
80	2791027313	10	17	2	1	19,081	1	14	2019
81	2306360355	26	17	1	1	9,819	0	32	2016
82	717774215	26	17	1	2	10,843	-1	14	2017
83	1902931272	21	17	0	1	8,279	-1	21	2016
84	455997675	27	17	1	0	10,156	1	23	2016
85	1766099884	27	17	1	2	11,776	-1	32	2017
86	3690536705	27	17	2	1	10,382	1	5	2018
87	1269802943	27	17	0	1	12,404	-1	23	2019
88	3116595417	3	17	1	0	1,842	1	37	2016
89	3324870525	24	17	0	1	18,838	-1	27	2016
90	1717612964	24	17	3	1	45,775	1	35	2017
91	3685525693	24	17	2	1	28,777	1	1	2018
92	948966656	5	17	0	1	2,078	-1	1	2016
93	2104461000	5	17	0	0	4,851	0	19	2018
94	560332728	13	17	2	2	19,552	0	19	2016
95	600525996	13	17	2	0	28,446	1	37	2018
96	1235196504	22	17	1	0	4,981	1	36	2016
97	2399824789	22	17	0	0	5,977	0	17	2017
98	3529025530	1	17	4	2	7,735	1	34	2016
99	1166443531	1	17	3	1	8,644	1	34	2017
100	58263348	1	17	2	1	14,449	1	21	2018
101	4215912023	1	17	0	0	38,113	0	24	2019
102	3754042318	14	17	2	1	5,253	1	29	2016
103	3645623733	14	17	0	0	22,018	0	20	2017
104	3546337336	14	17	3	0	8,680	1	31	2018
105	553463162	14	17	2	1	10,564	1	2	2019
106	1114368978	6	17	1	0	14,959	1	16	2016
107	2730023341	6	17	3	1	11,329	1	24	2017
108	3286252733	6	17	3	1	9,872	1	25	2018
109	3919436	6	17	3	0	11,709	1	7	2019
110	337243832	9	17	0	0	6,938	0	14	2016
111	518119452	9	17	2	2	12,444	0	23	2017
112	206072288	9	17	1	2	6,652	-1	4	2018
113	1607662822	11	17	2	1	10,323	1	12	2016
114	794295204	11	17	1	1	17,742	0	10	2017
115	2267426736	11	17	1	1	49,348	0	22	2018
116	3295507202	25	17	0	1	12,136	-1	26	2016
117	3706980845	25	17	1	0	15,727	1	26	2017
118	3175684435	25	17	0	0	18,149	0	8	2018
119	476928820	25	17	4	5	8,390	-1	3	2019
120	1775880550	23	17	0	0	5,817	0	6	2016
121	1639260664	23	17	2	0	10,010	1	30	2017
122	1369607631	23	17	1	2	5,170	-1	26	2018
123	946031547	23	17	1	1	6,257	0	9	2019
124	2308682206	28	17	2	1	8,065	1	9	2016
125	2892890129	28	17	2	2	15,469	0	18	2017
126	1227868686	28	17	1	2	11,119	-1	14	2018
127	429537830	4	17	1	1	18,267	0	12	2017
128	3878198998	4	17	2	0	16,784	1	36	2018
129	2856655842	4	17	3	2	21,776	1	6	2019
130	277429689	29	17	0	3	5,239	-1	9	2017
131	874333795	8	17	1	1	2,996	0	38	2017
132	2623995625	16	17	3	2	20,442	1	3	2017
133	2368575606	16	17	1	1	11,901	0	13	2018
134	1049092613	16	17	2	1	20,904	1	11	2019
135	4001752179	19	17	2	1	3,491	1	9	2018
136	1592031656	7	17	1	0	11,119	1	16	2018
137	230190515	18	17	0	1	35,474	-1	18	2019
138	3250044229	15	17	3	0	6,806	1	20	2019
139	2386972118	20	25	4	3	19,198	1	5	2016
140	3431630832	20	25	1	0	31,395	1	11	2017
141	3993280055	20	25	2	0	35,812	1	29	2018
142	1582518832	12	25	2	1	22,552	1	21	2016
143	3902349257	12	25	0	1	18,204	-1	13	2017
144	3344168740	12	25	2	0	36,978	1	36	2018
145	2262253604	12	25	3	1	57,644	1	14	2019
146	4124411126	10	25	0	3	15,742	-1	3	2016
147	3797661565	10	25	4	3	19,116	1	38	2017
148	1011785367	10	25	0	1	16,758	-1	32	2018
149	3092854973	10	25	1	4	Estádio Raimundo Sampaio, Belo Horizonte	-1	25	2019
150	3956445948	26	25	4	0	8,507	1	23	2016
151	2396543412	26	25	0	1	10,814	-1	28	2017
152	3916264133	21	25	5	1	2,227	1	37	2016
153	966277563	27	25	2	1	5,199	1	19	2016
154	3692107811	27	25	1	0	6,352	1	20	2017
155	521543429	27	25	2	1	10,748	1	3	2018
156	3104078856	27	25	0	1	17,757	-1	9	2019
157	1271009455	3	25	0	0	8,431	0	33	2016
158	3047395251	24	25	0	0	31,533	0	1	2016
159	2790002868	24	25	0	0	40,008	0	29	2017
160	3109211592	24	25	0	1	32,583	-1	19	2018
161	2498162325	24	25	0	0	36,360	0	4	2019
162	592210700	5	25	0	0	1,534	0	17	2016
163	3899122439	5	25	1	1	5,821	0	30	2018
164	4115292643	13	25	0	1	36,229	-1	13	2016
165	2747658469	13	25	1	0	41,742	1	24	2018
166	2574613396	13	25	1	1	35,103	0	11	2019
167	2247845	22	25	3	0	3,713	1	25	2016
168	1985588603	22	25	0	1	6,226	-1	33	2017
169	677683685	17	25	1	1	3,636	0	7	2016
170	3178546483	17	25	0	2	11,652	-1	7	2017
171	544074687	17	25	0	1	8,721	-1	27	2018
172	2321124333	17	25	2	1	17,791	1	22	2019
173	2789982689	1	25	1	0	16,678	1	28	2016
174	4076612137	1	25	3	3	20,384	0	8	2017
175	550250055	1	25	0	1	19,285	-1	1	2018
176	1505488118	1	25	1	4	14,208	-1	18	2019
177	278451631	14	25	1	1	7,969	0	31	2016
178	744495083	14	25	1	0	4,206	1	36	2017
179	3534577704	14	25	0	0	16,083	0	23	2018
180	2183337717	14	25	0	3	10,898	-1	20	2019
181	843157572	6	25	2	0	16,838	1	11	2016
182	2048093808	6	25	0	2	17,244	-1	2	2017
183	3686226883	6	25	2	1	12,188	1	21	2018
184	4148729873	9	25	0	1	19,652	-1	29	2016
185	5143824	9	25	1	3	5,541	-1	15	2017
186	2070306232	9	25	0	0	4,283	0	37	2018
187	561386857	11	25	1	1	21,933	0	35	2016
188	881331878	11	25	1	1	51,511	0	16	2017
189	3627866666	11	25	1	1	24,757	0	34	2018
190	2757095401	11	25	0	0	46,997	0	17	2019
191	2041306844	23	25	3	3	13,154	0	8	2016
192	1144517332	23	25	3	6	14,403	-1	5	2017
193	963656609	23	25	1	1	14,382	0	16	2018
194	2797301702	28	25	4	2	10,891	1	15	2016
195	1740912153	28	25	4	3	3,441	1	3	2017
196	2196493492	28	25	0	0	14,430	0	12	2018
197	3949207242	4	25	1	0	12,789	1	25	2017
198	342074252	4	25	0	2	15,623	-1	9	2018
199	2681499317	4	25	1	0	26,930	1	7	2019
200	3945823785	29	25	2	2	9,880	0	31	2017
201	397389000	29	25	1	1	12,181	0	2	2019
202	3797812894	8	25	0	1	5,253	-1	18	2017
203	3077149047	16	25	1	0	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	1	23	2017
204	995837312	16	25	1	0	8,242	1	14	2018
205	2441247413	19	25	0	0	7,776	0	6	2018
206	2116791751	7	25	0	1	14,995	-1	7	2018
207	143728445	7	25	2	1	17,506	1	5	2019
208	2015899240	2	25	0	0	11,918	0	12	2019
209	1378429889	20	24	1	0	39,935	1	7	2016
210	598274269	20	24	0	2	39,091	-1	13	2017
211	2475229075	20	24	1	0	38,568	1	24	2018
212	4193838434	12	24	2	2	65,743	0	32	2016
213	1704134574	12	24	3	0	13,491	1	36	2017
214	2147639373	12	24	1	0	49,222	1	9	2018
215	1072836564	10	24	2	1	34,426	1	10	2016
216	538901776	10	24	0	2	45,283	-1	18	2017
217	3568614193	10	24	1	0	19,825	1	3	2018
218	2197152914	26	24	1	1	11,893	0	25	2016
219	1888275073	26	24	0	0	19,534	0	8	2017
220	2951370396	21	24	2	4	7,974	-1	30	2016
221	3929243654	27	24	2	0	8,375	1	28	2016
222	3803188543	27	24	2	1	8,466	1	30	2017
223	4241636770	27	24	1	0	21,463	1	32	2018
224	3018403085	3	24	1	1	5,694	0	35	2016
225	4248883433	5	24	0	2	3,386	-1	12	2016
226	3070311124	5	24	0	0	8,012	0	27	2018
227	2244261790	13	24	0	1	30,098	-1	17	2016
228	2618136284	13	24	2	1	28,627	1	7	2018
229	3252694626	13	24	0	0	32,049	0	14	2019
230	921510776	22	24	2	0	8,529	1	22	2016
231	2415825069	22	24	1	0	13,121	1	31	2017
232	2050665735	17	24	1	0	21,148	1	8	2016
233	2071794209	17	24	0	1	23,863	-1	16	2017
234	3249750489	17	24	1	0	8,444	1	20	2018
235	1230622330	17	24	1	0	15,733	1	19	2019
236	2460445400	1	24	3	2	16,074	1	38	2016
237	1268247117	1	24	1	1	15,727	0	26	2017
238	3459056390	1	24	1	0	15,520	1	34	2018
239	417491947	1	24	0	0	21,370	0	8	2019
240	2740224316	14	24	2	1	8,610	1	24	2016
241	2591282498	14	24	2	0	12,567	1	23	2017
242	2010577362	14	24	1	0	26,428	1	29	2018
243	2005443234	14	24	1	0	11,831	1	9	2019
244	3716590906	6	24	2	0	25,379	1	18	2016
245	1048847987	6	24	0	1	18,062	-1	33	2017
246	2933854167	6	24	1	0	14,320	1	36	2018
247	3634118978	6	24	0	2	18,284	-1	5	2019
248	1393186589	9	24	3	2	12,417	1	2	2016
249	2653612254	9	24	0	1	16,515	-1	2	2017
250	3296426965	9	24	2	2	17,982	0	30	2018
251	595429479	11	24	4	0	53,781	1	34	2016
252	1098096021	11	24	1	1	61,142	0	25	2017
253	2580084485	11	24	3	1	58,624	1	14	2018
254	3984240250	11	24	1	0	Estádio do Morumbi, São Paulo, SP	1	25	2019
255	4238333264	25	24	3	0	46,163	1	20	2016
256	2154427002	25	24	0	1	50,116	-1	10	2017
257	3495358574	25	24	1	0	38,974	1	38	2018
258	1032811362	25	24	0	0	14,596	0	23	2019
259	3438283420	23	24	0	2	11,615	-1	14	2016
260	3807707363	23	24	0	1	15,831	-1	20	2017
261	3562226358	23	24	2	1	10,070	1	18	2018
262	2738788185	23	24	0	1	5,036	-1	21	2019
263	3065752901	28	24	0	2	14,645	-1	4	2016
264	3880392087	28	24	1	0	29,977	1	38	2017
265	4038077890	28	24	1	1	28,942	0	6	2018
266	2758478293	4	24	2	0	23,413	1	28	2017
267	2358979466	4	24	1	0	15,041	1	12	2018
268	228764833	4	24	3	2	29,294	1	1	2019
269	3322671938	29	24	0	0	10,671	0	15	2017
270	949872339	29	24	1	1	9,753	0	16	2019
271	2306797864	8	24	0	1	15,220	-1	3	2017
272	1881300290	16	24	2	5	16,288	-1	5	2017
273	804655678	16	24	1	4	33,516	-1	16	2018
274	259534598	16	24	1	1	25,779	0	3	2019
275	2575368570	19	24	0	4	15,714	-1	2	2018
276	1246521852	7	24	2	1	39,785	1	23	2018
277	1403443462	18	24	1	3	41,546	-1	12	2019
278	2261120564	20	21	3	1	34,162	1	9	2016
279	2012606307	12	21	3	0	23,272	1	29	2016
280	4252714334	10	21	3	0	16,804	1	17	2016
281	3239157635	26	21	1	0	8,055	1	35	2016
282	426201478	27	21	2	1	5,423	1	13	2016
283	1795283039	3	21	3	1	6,860	1	27	2016
284	2794024623	24	21	2	1	25,501	1	11	2016
285	1581160818	5	21	0	3	2,404	-1	15	2016
286	1563992926	13	21	1	1	35,376	0	33	2016
287	2548521308	22	21	3	0	10,912	1	31	2016
288	1159183639	17	21	2	2	3,380	0	2	2016
289	842608415	1	21	2	0	46,591	1	22	2016
290	2224865587	14	21	3	2	28,700	1	26	2016
291	434723135	6	21	1	0	11,863	1	6	2016
292	3318159453	9	21	2	2	6,797	0	20	2016
293	2389196069	11	21	5	0	16,553	1	38	2016
294	2339153946	25	21	0	0	16,068	0	18	2016
295	3819894739	23	21	1	1	4,734	0	4	2016
296	3812094926	28	21	5	3	11,688	1	24	2016
297	916173986	20	5	2	0	27,429	1	10	2016
298	3781177796	20	5	4	0	39,429	1	36	2018
299	3156831346	12	5	2	1	16,523	1	16	2016
300	3686576274	12	5	2	0	52,106	1	2	2018
301	307713843	10	5	3	0	27,737	1	30	2016
302	3576957659	10	5	0	0	20,526	0	29	2018
303	2366808135	26	5	3	0	9,174	1	28	2016
304	212286217	21	5	1	0	7,632	1	34	2016
305	3242314909	27	5	3	1	1,255	1	8	2016
306	3555617495	27	5	1	0	25,382	1	25	2018
307	3649396360	3	5	2	2	3,323	0	25	2016
308	2013435935	24	5	2	0	25,741	1	31	2016
309	103367776	24	5	1	0	34,921	1	8	2018
310	1454765138	13	5	3	1	15,640	1	7	2016
311	2278938093	13	5	2	0	26,476	1	34	2018
312	1663418267	22	5	1	1	4,386	0	24	2016
313	531369707	17	5	1	0	6,775	1	20	2016
314	3063313151	17	5	1	0	38,870	1	38	2018
315	279464459	1	5	1	1	11,266	0	4	2016
316	1311935299	1	5	3	1	17,956	1	13	2018
317	1069281492	14	5	1	0	7,531	1	38	2016
318	985603253	14	5	0	1	8,691	-1	16	2018
319	3645686677	6	5	1	0	10,137	1	13	2016
320	664614473	6	5	4	0	11,443	1	28	2018
321	291467625	9	5	2	1	8,477	1	22	2016
322	996976521	9	5	1	0	11,799	1	22	2018
323	2377031310	11	5	3	0	8,198	1	14	2016
324	14441759	11	5	1	1	47,846	0	26	2018
325	2751963320	25	5	3	0	10,765	1	36	2016
326	752329073	25	5	1	0	12,953	1	11	2018
327	1957776180	23	5	3	1	2,057	1	2	2016
328	1243779440	23	5	1	0	13,238	1	31	2018
329	816719069	28	5	1	1	20,987	0	18	2016
330	2230307915	28	5	0	2	16,425	-1	20	2018
331	3838127710	4	5	1	0	19,100	1	18	2018
332	1395703299	16	5	4	1	3,683	1	4	2018
333	3531949962	19	5	1	0	3,217	1	14	2018
334	1498522682	7	5	2	2	14,914	0	5	2018
335	3528488295	20	3	4	0	32,834	1	12	2016
336	3441733789	12	3	2	0	29,605	1	26	2016
337	166665215	10	3	3	0	14,615	1	32	2016
338	688091532	26	3	0	0	12,087	0	30	2016
339	4199316851	21	3	1	0	10,019	1	8	2016
340	1914346721	27	3	0	0	3,012	0	10	2016
341	3462757622	24	3	1	1	38,507	0	16	2016
342	3032867940	5	3	1	0	2,173	1	6	2016
343	3923385887	13	3	1	0	30,796	1	28	2016
344	2284275178	22	3	2	0	3,753	1	20	2016
345	2244156266	17	3	3	2	6,136	1	18	2016
346	2783822775	1	3	2	2	12,647	0	2	2016
347	750762204	14	3	0	1	11,456	-1	22	2016
348	1028647307	6	3	2	1	10,479	1	4	2016
349	3427344275	9	3	4	0	22,648	1	36	2016
350	2927787495	11	3	3	1	27,365	1	24	2016
351	1333099112	25	3	2	1	34,013	1	14	2016
352	1660506383	23	3	1	0	9,075	1	34	2016
353	3699594799	28	3	2	0	25,271	1	38	2016
354	2907120561	20	14	1	1	40,035	0	14	2016
355	2019121169	20	14	0	1	37,527	-1	26	2017
356	413541164	20	14	3	2	38,938	1	32	2018
357	1715222873	20	14	4	0	32,501	1	5	2019
358	2300203481	12	14	2	0	37,615	1	37	2016
359	1491381996	12	14	1	2	15,456	-1	37	2017
360	1180739625	12	14	1	0	46,067	1	34	2018
361	2058455533	12	14	1	0	68,243	1	19	2019
362	967698529	10	14	1	0	5,403	1	1	2016
363	3766542008	10	14	0	1	12,949	-1	13	2017
364	3818208820	10	14	3	1	22,062	1	18	2018
365	110330712	26	14	2	1	7,972	1	21	2016
366	3845740919	26	14	0	0	8,426	0	21	2017
367	3616473005	21	14	0	2	16,464	-1	7	2016
368	3158360424	27	14	0	1	11,883	-1	25	2016
369	552681301	27	14	2	0	5,780	1	24	2017
370	1351901578	27	14	0	0	6,940	0	17	2018
371	1882095334	27	14	0	1	16,248	-1	11	2019
372	2987462964	3	14	2	2	5,849	0	3	2016
373	3247738737	24	14	1	0	30,187	1	5	2016
374	4016662114	24	14	2	0	40,169	1	4	2017
375	1274292721	24	14	1	1	27,586	0	10	2018
376	1168176742	5	14	1	0	2,893	1	19	2016
377	692736155	5	14	2	1	4,652	1	35	2018
378	3521355244	13	14	2	1	29,996	1	23	2016
379	497958195	13	14	2	2	38,492	0	30	2018
380	4238034281	13	14	0	0	12,035	0	25	2019
381	2954659087	22	14	1	2	10,208	-1	34	2016
382	3792275321	22	14	1	1	13,892	0	27	2017
383	2273274477	17	14	2	4	5,310	-1	10	2016
384	726581407	17	14	3	2	11,835	1	1	2017
385	3736561961	17	14	0	1	7,438	-1	12	2018
386	1577195261	17	14	1	1	11,032	0	21	2019
387	1767236497	1	14	2	2	13,902	0	36	2016
388	3378896633	1	14	1	1	12,055	0	22	2017
389	2216984191	1	14	2	1	9,029	1	26	2018
390	1719601888	1	14	2	0	43,604	1	15	2019
391	780150595	6	14	1	0	15,359	1	9	2016
392	2476616660	6	14	0	2	18,112	-1	6	2017
393	97311295	6	14	2	0	8,204	1	8	2018
394	2751575427	9	14	2	3	9,244	-1	16	2016
395	1339336589	9	14	0	2	7,855	-1	9	2017
396	2530272227	9	14	0	1	7,478	-1	28	2018
397	3617438499	11	14	0	1	29,084	-1	30	2016
398	469920595	11	14	2	1	40,004	1	31	2017
399	3368883519	11	14	1	0	40,565	1	6	2018
400	2252485264	11	14	3	2	47,277	1	14	2019
401	2338366061	25	14	3	2	13,088	1	12	2016
402	3682179416	25	14	1	1	30,034	0	17	2017
403	3968717349	25	14	5	1	25,779	1	4	2018
404	615406311	25	14	1	2	32,318	-1	1	2019
405	2324303343	23	14	0	1	7,459	-1	32	2016
406	174211425	23	14	2	0	11,301	1	34	2017
407	2639923917	23	14	0	0	7,100	0	14	2018
408	1237416293	23	14	0	1	9,052	-1	17	2019
409	2576689357	28	14	1	0	7,934	1	27	2016
410	2215097162	28	14	1	1	14,802	0	29	2017
411	3326937452	28	14	2	1	23,451	1	38	2018
412	800457563	4	14	3	1	22,896	1	35	2017
413	1141513049	4	14	1	0	15,588	1	2	2018
414	4254459802	4	14	0	1	18,465	-1	10	2019
415	3718116381	29	14	0	0	5,803	0	19	2017
416	2455454132	8	14	1	1	5,898	0	11	2017
417	2818877040	16	14	0	0	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	0	14	2017
418	722725112	16	14	0	3	33,646	-1	22	2018
419	2386499997	16	14	0	1	17,083	-1	23	2019
420	4008523229	19	14	0	2	4,504	-1	24	2018
421	908137415	7	14	1	1	18,047	0	20	2018
422	3167858614	7	14	0	1	50,809	-1	7	2019
423	2864108214	2	14	0	0	10,313	0	3	2019
424	3707410010	20	10	0	1	39,400	-1	16	2016
425	3022433337	20	10	0	0	34,240	0	4	2017
426	2270340513	20	10	3	2	29,246	1	14	2018
427	260201501	20	10	1	1	32,659	0	23	2019
428	2725125750	12	10	2	0	23,390	1	14	2016
429	3568251288	12	10	1	1	50,220	0	1	2017
430	707779553	12	10	2	1	39,462	1	26	2018
431	1604743305	12	10	3	1	58,788	1	24	2019
432	2784169563	26	10	2	0	11,847	1	34	2016
433	1200962241	26	10	0	2	11,564	-1	17	2017
434	341482934	21	10	3	3	3,221	0	36	2016
435	3757895149	27	10	3	2	14,595	1	31	2016
436	4010552391	27	10	1	1	9,630	0	12	2017
437	2206124780	27	10	0	3	8,470	-1	19	2018
438	1438016357	27	10	2	1	12,098	1	18	2019
439	1160448485	3	10	1	1	5,226	0	13	2016
440	3685712972	24	10	0	0	17,135	0	29	2016
441	3864294559	24	10	2	2	46,030	0	37	2017
442	2130899567	24	10	1	1	29,371	0	22	2018
443	2128488265	24	10	1	0	31,961	1	17	2019
444	639769716	5	10	0	1	9,516	-1	11	2016
445	2766850387	5	10	1	3	7,776	-1	10	2018
446	3672729779	13	10	2	0	21,881	1	8	2016
447	2554992582	13	10	1	2	23,085	-1	36	2018
448	3624763928	22	10	1	2	4,946	-1	28	2016
449	1364108389	22	10	1	2	5,779	-1	22	2017
450	1029281918	17	10	4	2	9,004	1	24	2016
451	2038955544	17	10	2	1	10,412	1	21	2017
452	3291485554	17	10	1	0	4,762	1	30	2018
453	3626524207	1	10	1	1	43,381	0	26	2016
454	927156275	1	10	1	3	35,921	-1	30	2017
455	994767647	1	10	0	0	24,999	0	25	2018
456	4123461308	14	10	3	0	10,250	1	20	2016
457	1558720982	14	10	3	1	11,418	1	32	2017
458	1657142320	14	10	3	2	4,591	1	37	2018
459	2214574498	14	10	3	1	5,794	1	8	2019
460	662298901	6	10	1	1	11,804	0	2	2016
461	2339228158	6	10	0	2	11,418	-1	26	2017
462	649246272	6	10	1	2	7,505	-1	5	2018
463	1898415709	6	10	1	0	13,148	1	15	2019
464	3276270010	9	10	1	1	12,791	0	4	2016
