	partidaId	mandanteId	visitanteId	placarMandante	placarVisitante	publico	vencedor	rodada	ano
465	2734577917	9	10	2	0	6,812	1	6	2017
466	685896061	9	10	1	0	5,954	1	21	2018
467	1397791274	11	10	1	2	15,717	-1	18	2016
468	263408638	11	10	1	2	22,704	-1	8	2017
469	817051485	11	10	2	2	31,976	0	4	2018
470	1086499924	25	10	1	1	30,631	0	22	2016
471	3570272852	25	10	2	0	22,702	1	19	2017
472	137096328	25	10	2	0	20,311	1	13	2018
473	599666780	25	10	1	0	13,714	1	6	2019
474	707067208	23	10	0	1	9,013	-1	10	2017
475	2283647975	23	10	1	0	10,074	1	28	2018
476	3608276429	23	10	1	2	2,600	-1	10	2019
477	841864995	28	10	4	4	14,170	0	6	2016
478	2616879101	28	10	1	1	20,273	0	28	2017
479	2805170123	28	10	3	2	15,605	1	8	2018
480	2955256901	4	10	2	2	29,769	0	34	2017
481	2811956911	4	10	2	2	15,993	0	16	2018
482	431905529	29	10	1	1	9,201	0	24	2017
483	1935749907	29	10	1	0	7,463	1	20	2019
484	1630786596	8	10	1	2	5,235	-1	14	2017
485	311337726	16	10	1	1	12,059	0	35	2017
486	1563299723	16	10	2	1	7,197	1	1	2018
487	3132771005	16	10	1	2	6,745	-1	2	2019
488	813973420	19	10	0	1	1,140	-1	34	2018
489	1278671967	7	10	2	1	37,394	1	31	2018
490	982855530	7	10	1	2	16,815	-1	3	2019
491	2812931741	15	10	0	0	10,439	0	12	2019
492	1430414579	20	9	2	1	30,330	1	19	2016
493	1127138961	20	9	4	2	36,263	1	14	2017
494	2484594684	20	9	3	2	41,256	1	38	2018
495	3165645825	12	9	1	0	6,164	1	5	2016
496	1286465038	12	9	0	2	16,521	-1	19	2017
497	678851924	12	9	1	0	51,878	1	20	2018
498	2118006946	10	9	2	1	13,532	1	23	2016
499	1135227773	10	9	1	3	10,865	-1	25	2017
500	482757312	10	9	2	1	10,423	1	2	2018
501	134430761	26	9	0	1	12,755	-1	37	2016
502	114820226	26	9	0	1	10,036	-1	22	2017
503	2394430078	21	9	4	1	20,038	1	1	2016
504	3372723494	27	9	1	1	2,208	0	7	2016
505	1544195689	27	9	2	3	14,780	-1	26	2017
506	231845355	27	9	1	1	5,857	0	7	2018
507	692485821	3	9	1	0	4,252	1	17	2016
508	481149115	24	9	2	1	20,207	1	21	2016
509	2678143570	24	9	0	1	42,075	-1	21	2017
510	229570584	24	9	0	0	27,744	0	11	2018
511	3224364786	5	9	1	1	1,318	0	3	2016
512	2651706518	5	9	2	1	9,453	1	3	2018
513	1675727377	13	9	0	1	20,942	-1	25	2016
514	3656777754	13	9	2	1	33,347	1	27	2018
515	3350962589	22	9	2	0	8,915	1	30	2016
516	3158652946	22	9	2	3	12,862	-1	37	2017
517	3452624992	17	9	2	2	20,005	0	33	2016
518	30032586	17	9	2	1	13,801	1	4	2017
519	2535825790	17	9	0	0	8,952	0	23	2018
520	3917729742	1	9	2	2	43,821	0	13	2016
521	876233447	1	9	0	0	12,471	0	17	2017
522	107277716	1	9	3	0	4,038	1	36	2018
523	4009669131	14	9	3	2	9,258	1	35	2016
524	611132409	14	9	2	2	19,007	0	28	2017
525	2942861799	14	9	5	2	3,887	1	9	2018
526	3434468822	6	9	1	1	Estádio Joaquim Américo Guimarães, Curitiba	0	15	2016
527	3470003705	6	9	4	1	15,770	1	10	2017
528	422498866	6	9	4	0	8,697	1	16	2018
529	3421473656	11	9	2	0	9,213	1	8	2016
530	1573923714	11	9	2	0	12,536	1	5	2017
531	2009035417	11	9	3	0	20,456	1	12	2018
532	359960426	25	9	1	2	12,636	-1	10	2016
533	1866579155	25	9	1	1	14,021	0	34	2017
534	3977764259	25	9	4	0	16,146	1	18	2018
535	565334583	23	9	1	4	10,363	-1	28	2016
536	2150345049	23	9	2	1	7,546	1	35	2017
537	4061051648	23	9	0	1	6,280	-1	29	2018
538	1136539225	28	9	1	0	24,138	1	31	2016
539	4234743087	28	9	1	3	6,061	-1	8	2017
540	2870111561	28	9	0	0	22,652	0	34	2018
541	4211083123	4	9	2	1	31,185	1	30	2017
542	2755788830	4	9	4	1	24,312	1	14	2018
543	4018437592	29	9	0	0	4,666	0	1	2017
544	3448419460	8	9	1	2	2,857	-1	12	2017
545	2977391450	16	9	1	1	15,811	0	32	2017
546	2833304876	16	9	2	3	3,542	-1	5	2018
547	1860371574	19	9	1	1	931	0	32	2018
548	3302495078	7	9	2	0	32,136	1	25	2018
549	2328863424	20	22	2	2	29,138	0	21	2016
550	2558081115	20	22	2	0	19,976	1	29	2017
551	337836756	12	22	2	1	16,358	1	23	2016
552	2723152387	12	22	2	0	13,981	1	7	2017
553	4246997039	10	22	3	0	16,042	1	9	2016
554	3756144721	10	22	2	2	19,553	0	3	2017
555	1691434338	26	22	3	1	7,238	1	19	2016
556	890385878	26	22	1	1	19,719	0	34	2017
557	3193611335	21	22	0	3	8,517	-1	12	2016
558	1307999994	27	22	1	1	11,118	0	37	2016
559	2087104886	27	22	2	0	9,160	1	2	2017
560	944384982	3	22	0	0	5,458	0	1	2016
561	1946653570	24	22	3	0	35,573	1	3	2016
562	4226144501	24	22	2	0	32,877	1	12	2017
563	2873846641	5	22	1	2	1,466	-1	5	2016
564	3842331170	13	22	1	1	28,774	0	35	2016
565	2554381406	17	22	3	0	9,574	1	17	2016
566	1623409338	17	22	2	0	19,686	1	36	2017
567	2317777163	1	22	2	0	15,425	1	29	2016
568	4236601201	1	22	2	1	15,397	1	28	2017
569	2165022373	14	22	3	1	11,979	1	15	2016
570	906172067	14	22	0	0	19,984	0	8	2017
571	3431036072	6	22	3	0	11,527	1	27	2016
572	1649459446	6	22	0	2	13,661	-1	16	2017
573	3428158585	9	22	1	1	4,814	0	11	2016
574	2200963189	9	22	3	1	8,433	1	18	2017
575	3782237677	11	22	2	0	49,673	1	32	2016
576	1582583446	11	22	2	2	42,724	0	23	2017
577	1708771694	25	22	1	0	15,125	1	6	2016
578	3672676715	25	22	3	1	19,292	1	14	2017
579	1430453292	23	22	2	2	2,709	0	26	2016
580	1684438717	23	22	1	0	9,980	1	25	2017
581	3760539363	28	22	1	0	11,613	1	33	2016
582	101045459	28	22	0	0	12,967	0	20	2017
583	699340813	4	22	2	0	20,539	1	32	2017
584	3878791191	29	22	0	0	5,697	0	11	2017
585	585374052	8	22	3	0	2,862	1	5	2017
586	1038921391	16	22	2	1	22,076	1	38	2017
587	2972449239	20	11	2	1	39,944	1	23	2016
588	2357103204	20	11	4	2	33,537	1	22	2017
589	2661851606	20	11	3	1	32,841	1	9	2018
590	2670221860	12	11	2	2	27,233	0	9	2016
591	2491777850	12	11	2	0	17,302	1	11	2017
592	1446826089	12	11	0	1	55,986	-1	13	2018
593	2613944136	12	11	0	0	67,051	0	22	2019
594	2406816290	10	11	1	2	8,901	-1	37	2016
595	1511511909	10	11	1	0	17,606	1	27	2017
596	3014527705	10	11	1	0	20,852	1	23	2018
597	159709862	10	11	1	1	19,761	0	9	2019
598	1762805060	26	11	1	1	9,979	0	3	2016
599	2422557823	26	11	1	2	32,739	-1	37	2017
600	3946532461	21	11	1	2	12,705	-1	19	2016
601	3809494060	27	11	0	1	5,465	-1	1	2016
602	2255086984	27	11	3	4	17,139	-1	17	2017
603	934947234	27	11	2	2	19,976	0	27	2018
604	410697209	27	11	1	2	18,471	-1	20	2019
605	2600250894	3	11	1	0	5,271	1	5	2016
606	3443992086	24	11	1	1	42,099	0	15	2016
607	1327807727	24	11	3	2	42,443	1	6	2017
608	2076170754	24	11	1	1	42,845	0	33	2018
609	2604781966	24	11	1	0	39,378	1	6	2019
610	4248331119	5	11	1	0	5,014	1	33	2016
611	3999857296	5	11	1	3	4,360	-1	7	2018
612	3526685540	13	11	1	1	23,079	0	21	2016
613	3020904013	13	11	3	1	41,640	1	29	2018
614	3045058676	13	11	1	0	14,302	1	18	2019
615	1974216558	22	11	1	0	5,551	1	13	2016
616	979200111	22	11	1	0	6,246	1	4	2017
617	1824815169	17	11	1	2	6,664	-1	31	2016
618	2822022716	17	11	3	1	22,999	1	29	2017
619	2355093826	17	11	1	1	19,237	0	3	2018
620	2502651183	17	11	1	2	21,741	-1	12	2019
621	3822328248	1	11	0	1	18,880	-1	6	2016
622	2373475148	1	11	1	0	11,416	1	1	2017
623	1575366405	1	11	0	2	26,671	-1	16	2018
624	768724713	14	11	3	0	24,647	1	11	2016
625	1856040566	14	11	3	2	10,322	1	12	2017
626	3304071906	14	11	0	0	13,488	0	25	2018
627	3478171504	6	11	1	0	15,216	1	26	2016
628	210559545	6	11	1	0	19,150	1	9	2017
629	1957528011	6	11	0	1	8,257	-1	11	2018
630	2266203371	6	11	0	1	20,047	-1	13	2019
631	2525146633	9	11	2	0	10,980	1	27	2016
632	2142403775	9	11	1	2	12,805	-1	24	2017
633	577167010	9	11	0	1	11,283	-1	31	2018
634	250554974	25	11	1	0	37,069	1	16	2016
635	4013094870	25	11	1	0	20,542	1	35	2017
636	1060779480	25	11	2	1	19,865	1	15	2018
637	1789415597	23	11	2	0	8,163	1	36	2016
638	1284638516	23	11	2	0	10,742	1	14	2017
639	612408694	23	11	1	0	19,992	1	38	2018
640	1789114451	28	11	1	1	10,301	0	29	2016
641	3725852614	28	11	0	0	10,810	0	7	2017
642	4133301842	28	11	1	3	16,050	-1	18	2018
643	2065319629	4	11	2	1	24,072	1	19	2017
644	4222763412	4	11	2	2	20,847	0	5	2018
645	2432138570	4	11	0	0	31,726	0	24	2019
646	4038100005	29	11	1	1	9,006	0	21	2017
647	1537452734	29	11	0	0	8,084	0	8	2019
648	1935526875	8	11	0	1	17,697	-1	32	2017
649	2561276248	16	11	1	1	17,447	0	34	2017
650	4053204087	16	11	2	0	1,123	1	36	2018
651	2408441791	16	11	2	0	20,404	1	16	2019
652	3357535414	19	11	1	1	7,635	0	20	2018
653	2645285286	7	11	0	0	30,186	0	2	2018
654	1543349695	18	11	0	1	42,955	-1	4	2019
655	500227611	15	11	1	2	29,644	-1	2	2019
656	169063798	20	12	1	1	32,885	0	25	2016
657	1744176825	20	12	2	0	27,831	1	34	2017
658	2278320677	20	12	1	1	36,882	0	12	2018
659	647480539	10	12	2	2	45,952	0	33	2016
660	2123159458	10	12	2	0	11,031	1	20	2017
661	4182910349	10	12	0	1	15,797	-1	7	2018
662	2677626147	10	12	2	1	13,616	1	5	2019
663	3347589491	26	12	0	2	16,177	-1	17	2016
664	2742292156	26	12	1	0	14,821	1	35	2017
665	957084132	21	12	0	1	12,739	-1	10	2016
666	887730198	27	12	3	3	11,692	0	15	2016
667	3164355769	27	12	2	0	6,311	1	23	2017
668	4189577415	27	12	2	1	19,267	1	33	2018
669	344646807	3	12	1	0	10,948	1	7	2016
670	3746355557	24	12	4	0	32,577	1	13	2016
671	3516030251	24	12	1	1	44,682	0	17	2017
672	1275416351	24	12	0	3	41,693	-1	28	2018
673	3958604874	24	12	1	1	34,737	0	11	2019
674	2714354262	5	12	0	1	7,420	-1	35	2016
675	3675433596	5	12	2	2	12,887	0	21	2018
676	2816979430	13	12	2	1	31,981	1	31	2016
677	714175714	13	12	2	1	31,487	1	23	2018
678	4253565218	13	12	2	1	37,001	1	2	2019
679	139657486	22	12	1	2	7,106	-1	4	2016
680	2457255163	22	12	1	0	11,133	1	26	2017
681	3274952946	17	12	1	2	11,166	-1	30	2016
682	2688116464	17	12	2	2	33,112	0	8	2017
683	2253090120	17	12	0	2	60,000	-1	10	2018
684	1915741435	17	12	0	0	42,726	0	8	2019
685	438165885	1	12	0	1	17,593	-1	8	2016
686	2891363574	1	12	1	1	43,439	0	14	2017
687	1869191818	1	12	0	2	29,369	-1	37	2018
688	3679213728	1	12	1	2	40,333	-1	20	2019
689	2926497904	14	12	0	0	21,814	0	18	2016
690	1300053388	14	12	3	2	27,030	1	18	2017
691	1370214434	14	12	1	1	11,843	0	15	2018
692	1327029019	6	12	0	0	35,396	0	38	2016
693	4042511410	6	12	1	1	19,923	0	3	2017
694	3295129825	6	12	3	0	20,146	1	19	2018
695	3819527565	6	12	0	2	Estádio Joaquim Américo Guimarães, Curitiba, PR	-1	25	2019
696	2468482815	9	12	1	2	28,387	-1	24	2016
697	403468040	9	12	1	2	29,008	-1	38	2017
698	1078041224	9	12	2	2	12,669	0	1	2018
699	4175319233	11	12	0	0	29,813	0	28	2016
700	3149682363	11	12	2	0	32,915	1	30	2017
701	3170785283	11	12	2	2	32,612	0	32	2018
702	1650702121	11	12	1	1	38,749	0	3	2019
703	440071020	25	12	1	0	15,976	1	2	2016
704	4257496234	25	12	3	1	18,199	1	32	2017
705	798619186	25	12	2	0	14,649	1	17	2018
706	2277326915	23	12	1	3	11,562	-1	22	2016
707	2974530818	23	12	0	1	10,484	-1	28	2017
708	2809453425	23	12	3	2	10,931	1	5	2018
709	829940832	23	12	0	1	12,152	-1	23	2019
710	3801510327	28	12	1	0	25,019	1	20	2016
711	662490934	28	12	2	0	11,426	1	5	2017
712	1483779638	28	12	0	1	26,005	-1	35	2018
713	2405673663	4	12	0	1	21,929	-1	10	2017
714	197325670	4	12	0	0	31,059	0	27	2018
715	1952214413	4	12	3	0	43,099	1	13	2019
716	1847518063	29	12	1	1	13,448	0	6	2017
717	733390443	29	12	0	3	47,575	-1	18	2019
718	1544777981	8	12	0	3	10,144	-1	2	2017
719	820072816	16	12	0	1	19,622	-1	12	2017
720	2119792963	16	12	1	1	54,288	0	25	2018
721	2388803098	16	12	1	4	65,418	-1	15	2019
722	3562494725	19	12	0	4	4,271	-1	30	2018
723	3379296698	7	12	0	3	52,962	-1	3	2018
724	2485865929	7	12	0	3	49,986	-1	16	2019
725	1509328442	2	12	0	2	37,673	-1	9	2019
726	3456273125	20	26	2	1	30,962	1	27	2016
727	3452289432	20	26	1	0	26,440	1	24	2017
728	958734408	12	26	2	2	40,802	0	36	2016
729	4051537247	12	26	2	1	13,014	1	16	2017
730	3649148841	10	26	2	1	20,891	1	15	2016
731	4229538986	10	26	3	0	8,184	1	36	2017
732	4156713971	21	26	0	1	10,021	-1	16	2016
733	2407231857	27	26	0	0	15,170	0	33	2016
734	3911270486	27	26	2	2	14,866	0	6	2017
735	2577687857	3	26	0	0	5,834	0	11	2016
736	3345205697	24	26	2	1	26,958	1	6	2016
737	3677207578	24	26	3	1	36,439	1	27	2017
738	4174442274	5	26	2	1	796	1	9	2016
739	1378530516	13	26	1	0	31,431	1	29	2016
740	1895252031	22	26	2	0	3,095	1	38	2016
741	3512030683	22	26	4	0	3,832	1	15	2017
742	634678354	17	26	0	0	1,826	0	13	2016
743	3961655121	17	26	2	2	10,908	0	33	2017
744	758683310	1	26	2	2	13,814	0	20	2016
745	622322904	1	26	2	0	11,778	1	10	2017
746	2903152983	14	26	2	1	7,472	1	2	2016
747	2097237368	14	26	1	0	5,921	1	2	2017
748	1855723787	6	26	2	0	6,684	1	31	2016
749	3810350753	6	26	1	1	17,420	0	23	2017
750	152342846	9	26	3	1	7,182	1	18	2016
751	2698451251	9	26	0	1	7,619	-1	3	2017
752	191966956	11	26	0	0	7,836	0	22	2016
753	522840835	11	26	1	2	53,635	-1	18	2017
754	4081685365	25	26	2	0	10,825	1	4	2016
755	3340263308	25	26	2	0	19,035	1	9	2017
756	330801644	23	26	1	0	6,101	1	24	2016
757	2823767222	23	26	2	1	12,913	1	38	2017
758	2628250413	28	26	0	1	6,455	-1	26	2016
759	1460160318	28	26	3	4	8,856	-1	31	2017
760	725180932	4	26	1	1	20,860	0	26	2017
761	563446421	29	26	1	4	6,552	-1	13	2017
762	1854429323	8	26	1	0	1,891	1	20	2017
763	958528282	16	26	1	1	30,351	0	30	2017
764	1705958710	20	1	0	0	15,709	0	30	2016
765	3477480775	20	1	2	2	37,961	0	31	2017
766	745735066	20	1	3	1	35,674	1	27	2018
767	1623273910	20	1	1	0	35,578	1	19	2019
768	831927429	12	1	2	1	15,680	1	27	2016
769	526128283	12	1	2	0	7,111	1	33	2017
770	386450455	12	1	1	0	55,273	1	18	2018
771	729595337	12	1	3	1	35,016	1	1	2019
772	3908972498	10	1	2	3	19,484	-1	7	2016
773	1303552856	10	1	3	1	17,251	1	11	2017
774	3813579731	10	1	1	0	15,384	1	6	2018
775	3740267591	10	1	2	0	13,181	1	13	2019
776	3506435745	26	1	1	0	6,028	1	1	2016
777	1575702454	26	1	1	0	6,470	1	29	2017
778	1441034560	21	1	4	1	16,331	1	3	2016
779	892329623	27	1	0	1	7,057	-1	5	2016
780	700725887	27	1	2	2	20,636	0	38	2017
781	3823832391	27	1	1	1	5,779	0	23	2018
782	1411752176	3	1	1	2	2,578	-1	21	2016
783	1876693270	24	1	1	1	34,487	0	19	2016
784	2524822248	24	1	1	0	30,465	1	7	2017
785	1519592410	24	1	2	0	21,031	1	15	2018
786	3577517332	5	1	0	2	5,651	-1	23	2016
787	1259217807	5	1	1	2	9,423	-1	32	2018
788	1313685280	13	1	1	0	25,352	1	37	2016
789	4197141895	13	1	0	0	20,913	0	3	2018
790	491080316	13	1	3	1	21,483	1	4	2019
791	1090138941	22	1	0	4	4,183	-1	10	2016
792	3289446174	22	1	1	0	4,707	1	9	2017
793	628373533	17	1	2	0	9,681	1	15	2016
794	257785823	17	1	1	1	5,753	0	15	2017
795	2496686654	17	1	1	0	10,016	1	2	2018
796	3226089461	17	1	4	1	11,437	1	5	2019
797	1783338066	14	1	2	0	13,830	1	17	2016
798	1090005801	14	1	0	1	7,025	-1	3	2017
799	1712423491	14	1	0	1	10,670	-1	7	2018
800	1887892245	6	1	1	0	17,702	1	33	2016
801	2427574299	6	1	0	2	13,897	-1	13	2017
802	1553163634	6	1	2	0	7,720	1	33	2018
803	3723574507	9	1	0	1	27,489	-1	32	2016
804	1744262673	9	1	1	1	13,095	0	36	2017
805	708231554	9	1	1	1	7,193	0	17	2018
806	774634906	11	1	1	0	15,566	1	25	2016
807	98073818	11	1	3	2	56,052	1	20	2017
808	2302478518	11	1	1	0	14,058	1	35	2018
809	3127607261	11	1	1	1	8,517	0	7	2019
810	3587882502	25	1	2	0	14,658	1	9	2016
811	456267063	25	1	0	1	7,851	-1	27	2017
812	614754896	25	1	1	1	12,773	0	20	2018
813	3393075515	23	1	3	2	6,774	1	12	2016
814	2176868091	23	1	1	2	9,676	-1	23	2017
815	1643697488	23	1	2	0	6,637	1	11	2018
816	644700680	23	1	1	1	Arena Condá, Chapecó	0	25	2019
817	3688290952	28	1	0	1	10,458	-1	35	2016
818	2014540807	28	1	1	1	3,484	0	2	2017
819	2222153600	28	1	0	0	9,525	0	24	2018
820	1865857279	4	1	1	0	18,917	1	5	2017
821	1592189210	4	1	0	0	27,776	0	38	2018
822	2427444694	4	1	0	0	24,864	0	11	2019
823	2538909536	29	1	1	0	6,590	1	16	2017
824	4099249216	29	1	2	2	4,921	0	14	2019
825	3394329836	8	1	1	2	10,865	-1	25	2017
826	346494783	16	1	0	3	5,780	-1	18	2017
827	2493045997	16	1	2	0	11,376	1	29	2018
828	3641535056	19	1	1	1	5,131	0	12	2018
829	2477026783	7	1	0	1	15,234	-1	9	2018
830	88986578	7	1	0	0	18,595	0	21	2019
831	3761001386	2	1	1	1	8,715	0	16	2019
832	2351794442	18	1	2	1	17,099	1	9	2019
833	3156016808	15	1	1	0	24,142	1	22	2019
834	3991659140	20	28	2	1	31,107	1	32	2016
835	4273229264	20	28	5	1	18,744	1	35	2017
836	3663826951	20	28	2	3	25,947	-1	7	2018
837	1111899779	12	28	1	0	9,382	1	1	2016
838	1617105333	12	28	2	0	9,029	1	24	2017
839	1493051821	12	28	4	1	58,817	1	16	2018
840	2842034202	10	28	1	0	11,389	1	25	2016
841	970487888	10	28	2	2	12,027	0	9	2017
842	3271207523	10	28	5	2	21,654	1	27	2018
843	3059692831	26	28	3	2	8,221	1	7	2016
844	3080538091	26	28	0	3	10,192	-1	12	2017
845	3975264930	21	28	0	1	16,951	-1	5	2016
846	2461977036	27	28	3	0	4,771	1	21	2016
847	2896908528	27	28	2	1	17,313	1	14	2017
848	3753440159	27	28	2	0	6,031	1	21	2018
849	3159199789	3	28	1	1	5,075	0	19	2016
850	3923715563	24	28	3	0	24,360	1	23	2016
851	4195027314	24	28	3	1	4,129	1	19	2017
852	2319607091	24	28	2	1	20,901	1	25	2018
853	3507162912	5	28	2	2	2,139	0	37	2016
854	1191162570	5	28	3	0	8,304	1	1	2018
855	4234591248	13	28	1	0	24,840	1	3	2016
856	2081322965	13	28	0	0	28,320	0	9	2018
857	2879807610	22	28	2	1	3,086	1	14	2016
858	2511380710	22	28	4	0	3,104	1	1	2017
859	922387744	17	28	3	1	7,801	1	28	2016
860	44537319	17	28	1	2	12,819	-1	37	2017
861	4122409824	17	28	0	0	12,256	0	33	2018
862	765831194	1	28	1	2	18,861	-1	16	2016
863	3197486356	1	28	2	0	30,393	1	21	2017
864	688488629	1	28	2	0	20,095	1	5	2018
865	491484838	14	28	2	0	4,937	1	8	2016
866	4044021384	14	28	0	1	7,272	-1	10	2017
867	2976174770	14	28	3	0	17,047	1	19	2018
868	1818139645	6	28	2	0	21,576	1	36	2016
869	2563376969	6	28	2	1	10,407	1	30	2017
870	254970987	6	28	4	0	9,139	1	29	2018
871	2587175021	9	28	3	2	5,840	1	12	2016
872	31866753	9	28	1	2	15,638	-1	27	2017
873	3993364791	9	28	1	0	5,706	1	15	2018
874	3864410569	11	28	0	0	11,145	0	10	2016
875	1803692394	11	28	1	0	43,071	1	26	2017
876	1002103662	11	28	0	0	15,235	0	37	2018
877	1748472063	25	28	0	3	10,845	-1	34	2016
878	1491723282	25	28	5	0	17,518	1	22	2017
879	3900263847	25	28	3	4	12,165	-1	31	2018
880	544497061	23	28	3	0	6,104	1	30	2016
881	118980390	23	28	1	1	10,654	0	32	2017
882	355249454	23	28	2	1	12,384	1	36	2018
883	461853697	4	28	1	3	17,869	-1	17	2017
884	3085126196	4	28	2	0	13,816	1	23	2018
885	3368042457	29	28	1	0	4,646	1	4	2017
886	2122787247	8	28	2	0	1,107	1	34	2017
887	4035019172	16	28	2	1	10,273	1	6	2017
888	3185554179	16	28	3	2	8,418	1	11	2018
889	2540368677	19	28	1	2	7,604	-1	3	2018
890	4269203316	7	28	1	0	15,197	1	13	2018
891	1135617902	20	13	1	0	31,967	1	34	2016
892	3709492386	20	13	1	0	25,504	1	2	2018
893	3835356458	20	13	1	0	31,549	1	3	2019
894	1982373964	12	13	1	0	21,000	1	12	2016
895	3214073724	12	13	2	0	60,182	1	4	2018
896	913172145	12	13	3	1	64,548	1	21	2019
897	2484608541	10	13	3	1	20,311	1	27	2016
898	3495430513	10	13	0	1	22,035	-1	17	2018
899	3312980503	10	13	1	3	18,966	-1	19	2019
900	599374343	26	13	1	1	8,798	0	10	2016
901	3240367317	21	13	1	0	8,749	1	14	2016
902	1393906261	27	13	1	0	10,176	1	30	2016
903	2703159636	27	13	1	0	19,006	1	35	2018
904	3271952914	3	13	3	2	8,741	1	9	2016
905	235921353	24	13	1	0	19,493	1	36	2016
906	713059005	24	13	1	1	26,916	0	26	2018
907	2808801522	5	13	1	0	1,737	1	26	2016
908	3659052007	5	13	2	1	4,625	1	15	2018
909	4081838378	22	13	2	2	5,940	0	16	2016
910	516130317	17	13	1	1	3,377	0	38	2016
911	974844530	17	13	0	3	14,640	-1	18	2018
912	3331473849	17	13	2	1	16,485	1	13	2019
913	1686750039	1	13	4	2	12,454	1	18	2016
914	3775416250	1	13	0	0	16,247	0	22	2018
915	1514651737	1	13	1	1	22,561	0	23	2019
916	3762221321	14	13	0	1	4,468	-1	4	2016
917	3600309729	14	13	1	2	8,124	-1	11	2018
918	14926100	14	13	0	0	12,756	0	6	2019
919	3447479188	6	13	2	1	12,756	1	24	2016
920	108318172	6	13	2	2	8,184	0	13	2018
921	2224403078	6	13	1	0	12,700	1	10	2019
922	3374340127	9	13	1	0	8,924	1	6	2016
923	3404304746	9	13	2	3	5,591	-1	8	2018
924	1034409829	11	13	1	2	19,509	-1	2	2016
925	70015810	11	13	0	0	14,730	0	10	2018
926	3223516681	25	13	0	0	47,622	0	32	2016
927	1990486740	25	13	0	0	48,035	0	5	2018
928	2134327068	23	13	1	0	11,360	1	20	2016
929	2977909271	23	13	2	1	16,981	1	25	2018
930	997987939	23	13	2	0	8,231	1	1	2019
