	partidaId	mandanteId	visitanteId	placarMandante	placarVisitante	publico	vencedor	rodada	ano
931	744026886	28	13	1	1	5,288	0	22	2016
932	1868573066	28	13	2	1	9,979	1	28	2018
933	627225295	4	13	0	1	18,671	-1	20	2018
934	1761945872	16	13	1	1	8,648	0	31	2018
935	2093536526	16	13	2	1	11,046	1	8	2019
936	2457670429	19	13	1	1	2,228	0	38	2018
937	269468973	7	13	1	1	43,575	0	33	2018
938	2359427152	2	13	1	0	9,927	1	24	2019
939	267616350	18	13	0	1	38,519	-1	15	2019
940	3051392034	15	13	2	1	8,634	1	16	2019
941	3260288290	20	27	1	0	39,690	1	36	2016
942	3007124375	20	27	2	0	23,562	1	37	2017
943	2738805062	20	27	2	0	24,882	1	20	2018
944	2207155070	20	27	1	0	21,010	1	25	2019
945	3795596186	12	27	0	0	44,388	0	34	2016
946	1116114871	12	27	0	0	10,577	0	4	2017
947	1469375173	12	27	2	0	42,182	1	14	2018
948	1797850716	12	27	3	2	45,622	1	12	2019
949	1325921495	10	27	5	3	36,129	1	12	2016
950	4005231137	10	27	0	0	17,086	0	31	2017
951	3079575164	10	27	1	0	19,171	1	38	2018
952	3274352782	26	27	0	0	10,922	0	14	2016
953	1755832558	26	27	2	3	8,315	-1	25	2017
954	3572873871	21	27	0	1	3,480	-1	32	2016
955	4160335254	3	27	0	1	12,325	-1	29	2016
956	2350004607	24	27	3	1	34,747	1	9	2016
957	3928587003	24	27	1	0	40,341	1	11	2017
958	864305374	24	27	2	0	19,830	1	13	2018
959	3682234247	24	27	2	0	38,882	1	15	2019
960	757583196	5	27	1	0	1,789	1	27	2016
961	1718325011	5	27	1	0	6,052	1	6	2018
962	4284496334	13	27	2	3	21,562	-1	11	2016
963	134496515	13	27	3	0	26,608	1	16	2018
964	3749812780	13	27	3	2	8,534	1	17	2019
965	389447477	22	27	2	0	5,050	1	18	2016
966	3244143462	22	27	2	1	3,208	1	21	2017
967	2479049367	17	27	1	0	4,550	1	4	2016
968	3478090941	17	27	0	1	14,851	-1	13	2017
969	921700888	17	27	1	0	10,699	1	24	2018
970	1297869799	17	27	0	1	24,600	-1	4	2019
971	1693087483	1	27	0	2	26,611	-1	24	2016
972	1984722442	1	27	0	0	22,691	0	19	2017
973	1705696250	1	27	1	0	20,908	1	4	2018
974	2747552022	1	27	0	0	18,012	0	10	2019
975	2890715691	14	27	3	0	16,530	1	6	2016
976	852676669	14	27	1	0	14,486	1	5	2017
977	3673632037	14	27	1	1	3,620	0	36	2018
978	2133609135	6	27	1	0	11,453	1	22	2016
979	3054627303	6	27	0	0	15,134	0	15	2017
980	971153199	6	27	2	1	7,133	1	31	2018
981	3002703283	9	27	0	1	9,900	-1	26	2016
982	4186952707	9	27	2	2	8,877	0	7	2017
983	3992532977	9	27	3	4	9,481	-1	26	2018
984	4043402668	11	27	0	1	14,399	-1	20	2016
985	959320304	11	27	0	0	25,711	0	36	2017
986	1004856871	11	27	3	2	25,427	1	8	2018
987	3783687803	11	27	2	0	26,533	1	1	2019
988	153743088	25	27	0	1	14,101	-1	38	2016
989	138199245	25	27	2	0	18,551	1	1	2017
990	2273919257	25	27	4	0	14,852	1	22	2018
991	1237026488	23	27	2	1	7,012	1	16	2016
992	1195823414	23	27	0	2	11,603	-1	8	2017
993	357073304	23	27	0	1	17,261	-1	34	2018
994	3719122644	28	27	1	1	5,218	0	2	2016
995	1005712951	28	27	1	2	24,119	-1	33	2017
996	1768177853	28	27	1	1	7,083	0	2	2018
997	1175756892	4	27	1	2	22,585	-1	22	2017
998	4020622581	4	27	3	3	12,478	0	11	2018
999	3539338218	4	27	2	0	19,656	1	21	2019
1000	3328562048	29	27	1	1	5,156	0	29	2017
1001	1260951281	29	27	0	2	7,140	-1	13	2019
1002	3756408596	8	27	1	1	5,462	0	16	2017
1003	3529596860	16	27	1	0	31,406	1	28	2017
1004	1545664847	16	27	1	2	9,454	-1	9	2018
1005	850851037	19	27	1	1	4,831	0	18	2018
1006	2640052940	7	27	0	0	29,946	0	29	2018
1007	2477487528	7	27	0	0	20,906	0	19	2019
1008	4025559498	2	27	1	2	11,602	-1	8	2019
1009	2184079451	18	27	1	0	20,884	1	22	2019
1010	465503276	15	27	1	0	16,347	1	5	2019
1011	2895801695	20	23	1	0	40,986	1	37	2016
1012	509558204	20	23	0	2	21,261	-1	21	2017
1013	2417774442	20	23	0	0	30,871	0	3	2018
1014	3311345373	12	23	2	2	2,705	0	3	2016
1015	925911829	12	23	5	1	14,632	1	9	2017
1016	850063099	12	23	2	0	30,647	1	24	2018
1017	3816264932	12	23	2	1	61,023	1	4	2019
1018	517857892	10	23	3	1	17,484	1	19	2016
1019	4256287162	10	23	2	3	11,927	-1	29	2017
1020	54539327	10	23	3	3	10,298	0	9	2018
1021	2473214073	26	23	3	4	2,852	-1	5	2016
1022	4075000857	26	23	2	0	12,103	1	19	2017
1023	2858012106	21	23	2	2	12,266	0	23	2016
1024	1941376902	27	23	0	2	10,170	-1	35	2016
1025	2138094871	27	23	2	1	7,613	1	27	2017
1026	412695133	27	23	1	0	7,602	1	15	2018
1027	1716447069	27	23	0	0	8,241	0	16	2019
1028	2525713196	3	23	1	1	6,017	0	15	2016
1029	2040944475	24	23	1	1	25,064	0	33	2016
1030	3942208205	24	23	1	1	31,470	0	1	2017
1031	722290585	24	23	0	0	35,888	0	37	2018
1032	2278411062	24	23	1	0	30,442	1	2	2019
1033	1906762877	5	23	1	2	1,191	-1	21	2016
1034	2432766789	5	23	0	0	4,894	0	12	2018
1035	988776259	13	23	0	0	18,219	0	1	2016
1036	1804284937	13	23	3	0	13,082	1	6	2018
1037	3370629489	13	23	1	0	21,349	1	20	2019
1038	3136744475	22	23	2	1	3,826	1	7	2016
1039	1603956711	22	23	3	2	4,105	1	6	2017
1040	3191506367	17	23	1	2	8,820	-1	25	2016
1041	2350110043	17	23	3	3	7,536	0	11	2017
1042	1163689362	17	23	3	1	14,541	1	7	2018
1043	719940598	1	23	0	0	14,761	0	31	2016
1044	649441672	1	23	0	2	16,591	-1	4	2017
1045	1589086524	1	23	3	0	12,666	1	30	2018
1046	937620728	1	23	1	2	18,039	-1	6	2019
1047	1532230590	14	23	3	0	10,322	1	13	2016
1048	634089694	14	23	1	0	5,533	1	15	2017
1049	2927412533	14	23	0	1	12,659	-1	33	2018
1050	2472633445	6	23	3	1	10,553	1	29	2016
1051	1809875470	6	23	0	0	9,774	0	31	2017
1052	1969250865	6	23	5	1	8,395	1	1	2018
1053	239940595	6	23	1	1	13,669	0	22	2019
1054	2013298482	9	23	1	2	7,702	-1	9	2016
1055	1985613921	9	23	1	2	5,433	-1	16	2017
1056	4270073955	9	23	1	0	5,256	1	10	2018
1057	465812551	11	23	2	2	54,996	0	17	2016
1058	2156402326	11	23	2	2	35,037	0	33	2017
1059	2259361256	11	23	2	0	41,075	1	19	2018
1060	2263662528	11	23	4	0	35,558	1	11	2019
1061	2677338422	25	23	1	0	11,152	1	27	2016
1062	1097142419	25	23	0	1	14,618	-1	24	2017
1063	614453489	25	23	2	0	13,266	1	35	2018
1064	1049255832	25	23	3	3	13,418	0	13	2019
1065	3474755658	28	23	5	1	38,921	1	11	2016
1066	587738883	28	23	3	0	25,861	1	13	2017
1067	981727011	28	23	1	1	6,787	0	17	2018
1068	3757167355	4	23	0	1	35,437	-1	37	2017
1069	3865675827	4	23	1	0	17,448	1	32	2018
1070	2183344736	29	23	1	0	5,955	1	22	2017
1071	1283540657	8	23	1	1	2,280	0	36	2017
1072	3606086301	16	23	1	1	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	0	26	2017
1073	628910860	16	23	3	1	8,782	1	21	2018
1074	3040521627	19	23	1	1	2,239	0	23	2018
1075	3498114814	7	23	3	1	28,226	1	27	2018
1076	1790191365	7	23	4	1	21,428	1	14	2019
1077	1948917145	2	23	2	0	9,311	1	18	2019
1078	905466371	18	23	2	0	25,425	1	24	2019
1079	169729661	15	23	3	1	7,756	1	8	2019
1080	2533829675	20	16	4	0	3,325	1	1	2017
1081	1132689988	20	16	1	0	30,012	1	18	2018
1082	2983304883	20	16	1	1	37,754	0	12	2019
1083	2197741001	12	16	0	0	24,813	0	31	2017
1084	3496764874	12	16	1	1	35,208	0	6	2018
1085	1070454055	10	16	1	2	12,497	-1	16	2017
1086	4023342953	10	16	0	0	22,452	0	20	2018
1087	2321951158	10	16	1	2	10,485	-1	21	2019
1088	2995338150	26	16	2	2	8,020	0	11	2017
1089	2275557934	27	16	3	1	15,048	1	9	2017
1090	1520622636	27	16	1	1	10,059	0	28	2018
1091	877410069	27	16	1	0	19,503	1	7	2019
1092	926759363	24	16	1	0	41,235	1	24	2017
1093	2511921359	24	16	1	0	38,605	1	35	2018
1094	2918233937	24	16	1	0	37,091	1	22	2019
1095	2002330699	5	16	2	1	5,061	1	23	2018
1096	3446813874	13	16	3	1	19,733	1	12	2018
1097	1416488565	22	16	0	0	6,310	0	19	2017
1098	4033470697	17	16	0	1	23,460	-1	22	2017
1099	2110751767	17	16	0	1	14,275	-1	32	2018
1100	295896568	1	16	0	1	14,930	-1	37	2017
1101	921386384	1	16	1	1	23,725	0	10	2018
1102	868451889	1	16	1	0	26,052	1	17	2019
1103	4290842682	14	16	1	2	7,841	-1	33	2017
1104	1979825289	14	16	1	1	12,985	0	3	2018
1105	793811608	14	16	3	0	12,952	1	4	2019
1106	3002078556	6	16	3	1	9,252	1	36	2017
1107	47807696	6	16	1	0	11,119	1	15	2018
1108	2235533572	6	16	4	1	12,275	1	1	2019
1109	1190449266	9	16	1	4	5,548	-1	13	2017
1110	851667658	9	16	1	0	10,092	1	24	2018
1111	796820211	11	16	1	0	22,574	1	15	2017
1112	871367054	11	16	2	1	53,437	1	17	2018
1113	2033831841	25	16	2	0	22,578	1	4	2017
1114	1732073497	25	16	2	1	20,763	1	33	2018
1115	3532075440	25	16	2	1	9,701	1	10	2019
1116	2450550909	23	16	2	1	10,003	1	7	2017
1117	3588642450	23	16	1	1	8,675	0	2	2018
1118	3351988254	23	16	1	2	8,808	-1	19	2019
1119	73233195	28	16	1	1	15,701	0	25	2017
1120	1639907836	28	16	2	1	13,860	1	30	2018
1121	590668859	4	16	3	0	21,691	1	21	2017
1122	516634177	4	16	3	0	15,031	1	7	2018
1123	4052366137	29	16	1	2	8,952	-1	27	2017
1124	20513500	29	16	0	0	7,401	0	24	2019
1125	3771604615	8	16	0	1	9,046	-1	29	2017
1126	541412762	19	16	1	1	3,210	0	27	2018
1127	671086538	7	16	0	0	55,445	0	38	2018
1128	3039121391	18	16	1	1	28,148	0	6	2019
1129	2469962217	15	16	0	1	14,529	-1	14	2019
1130	2329828089	20	8	1	0	29,014	1	9	2017
1131	1959971078	12	8	2	0	7,082	1	21	2017
1132	516131567	10	8	3	2	8,204	1	33	2017
1133	1990528876	26	8	4	1	10,631	1	1	2017
1134	1400746218	27	8	1	2	10,076	-1	35	2017
1135	329398722	24	8	0	1	40,581	-1	22	2017
1136	2006642484	22	8	1	3	5,264	-1	24	2017
1137	1802508232	17	8	3	1	27,278	1	19	2017
1138	3780220905	1	8	2	0	9,912	1	6	2017
1139	1731848098	14	8	1	0	4,245	1	30	2017
1140	146877493	6	8	2	2	5,864	0	27	2017
1141	1888623021	9	8	1	1	10,615	0	31	2017
1142	3776037503	11	8	2	2	31,333	0	13	2017
1143	3820538042	25	8	1	1	6,783	0	37	2017
1144	1915799293	23	8	1	2	9,744	-1	17	2017
1145	1034364853	28	8	4	0	8,809	1	15	2017
1146	997648093	4	8	3	0	13,364	1	4	2017
1147	2301741617	29	8	0	2	7,872	-1	26	2017
1148	1019399321	16	8	1	0	20,658	1	10	2017
1149	2899892841	20	29	2	0	33,633	1	17	2017
1150	1270680999	20	29	2	0	31,946	1	9	2019
1151	1863940832	12	29	1	1	9,584	0	25	2017
1152	551970515	10	29	1	0	12,648	1	5	2017
1153	2454786160	10	29	2	1	10,531	1	1	2019
1154	255531907	26	29	4	0	19,121	1	32	2017
1155	1578971004	27	29	0	2	22,819	-1	10	2017
1156	1085358274	24	29	1	0	42,732	1	34	2017
1157	731112553	13	29	2	0	19,789	1	7	2019
1158	3100057972	22	29	1	2	4,009	-1	30	2017
1159	3899458217	17	29	1	0	18,006	1	28	2017
1160	1269513193	17	29	0	1	16,811	-1	17	2019
1161	1825900371	1	29	2	2	9,259	0	35	2017
1162	2994058276	14	29	1	1	7,639	0	38	2017
1163	231867964	14	29	3	1	12,787	1	12	2019
1164	557563002	6	29	5	0	11,998	1	18	2017
1165	3183411888	6	29	0	1	13,784	-1	19	2019
1166	3706945017	9	29	0	1	10,981	-1	20	2017
1167	3768266106	11	29	2	0	12,427	1	2	2017
1168	3521533349	25	29	0	2	27,222	-1	12	2017
1169	2011020125	25	29	6	1	14,861	1	21	2019
1170	2415181015	23	29	2	0	6,188	1	3	2017
1171	458721125	23	29	1	0	7,027	1	15	2019
1172	21748728	28	29	0	1	8,608	-1	23	2017
1173	2630327801	4	29	1	1	12,389	0	14	2017
1174	1864655484	4	29	1	0	18,673	1	3	2019
1175	3983956126	8	29	3	1	2,572	1	7	2017
1176	1015093056	16	29	1	0	10,993	1	8	2017
1177	28134420	16	29	1	1	13,924	0	5	2019
1178	1870634941	7	29	1	0	16,892	1	25	2019
1179	2035586288	2	29	3	1	8,346	1	23	2019
1180	958624666	18	29	2	0	24,864	1	10	2019
1181	660945198	20	4	2	2	25,234	0	27	2017
1182	39842184	20	4	3	0	26,351	1	6	2018
1183	1228661654	20	4	2	2	34,275	0	14	2019
1184	4178996432	12	4	4	1	8,282	1	29	2017
1185	1767455660	12	4	2	0	55,382	1	8	2018
1186	2920647349	10	4	0	2	12,177	-1	15	2017
1187	289510161	10	4	1	0	17,313	1	35	2018
1188	3432013759	10	4	0	1	22,401	-1	16	2019
1189	3060783417	26	4	0	0	19,534	0	7	2017
1190	2939153756	27	4	1	0	7,886	1	3	2017
1191	3021272454	27	4	0	1	8,180	-1	30	2018
1192	811624442	27	4	3	2	7,568	1	2	2019
1193	3290131908	24	4	3	0	34,250	1	9	2017
1194	3099334291	24	4	2	1	35,382	1	31	2018
1195	3620749528	24	4	2	1	29,569	1	20	2019
1196	1236559879	5	4	1	0	7,409	1	37	2018
1197	2261590120	13	4	2	0	16,663	1	1	2018
1198	2589756934	13	4	3	1	15,724	1	9	2019
1199	3280164664	22	4	0	3	4,181	-1	13	2017
1200	1014971561	17	4	1	1	12,841	0	31	2017
1201	3302728514	17	4	1	1	16,548	0	17	2018
1202	884199166	17	4	2	0	17,637	1	25	2019
1203	773692357	1	4	1	0	11,754	1	24	2017
1204	2421308488	1	4	1	1	28,807	0	19	2018
1205	3611540371	14	4	3	0	32,869	1	16	2017
1206	1072176150	14	4	2	0	11,564	1	21	2018
1207	1299606543	6	4	4	1	11,964	1	20	2017
1208	408531614	6	4	2	0	13,433	1	22	2018
1209	1863358808	6	4	1	0	10,510	1	4	2019
1210	814252750	9	4	0	0	10,741	0	11	2017
1211	4018176211	9	4	2	2	21,714	0	33	2018
1212	3598064572	11	4	1	1	60,485	0	38	2017
1213	4240057857	11	4	1	0	43,555	1	24	2018
1214	3912982928	11	4	0	0	44,640	0	5	2019
1215	2017237233	25	4	1	0	22,103	1	6	2017
1216	3837920069	25	4	2	2	29,612	0	28	2018
1217	2207933899	23	4	1	1	3,466	0	18	2017
1218	3186440603	23	4	1	1	7,534	0	13	2018
1219	369266928	23	4	0	0	12,787	0	12	2019
1220	1803498670	28	4	1	0	5,556	1	36	2017
1221	178598696	28	4	2	0	15,165	1	4	2018
1222	1189833815	29	4	1	2	4,412	-1	33	2017
1223	2896783399	29	4	0	2	7,052	-1	22	2019
1224	1690348046	8	4	1	1	3,818	0	23	2017
1225	661030781	16	4	2	1	19,030	1	2	2017
1226	813955654	16	4	2	1	13,293	1	26	2018
1227	2875354973	16	4	0	2	20,282	-1	18	2019
1228	2018474501	19	4	1	0	4,153	1	10	2018
1229	1577394345	7	4	0	2	11,395	-1	15	2018
1230	2490110756	7	4	0	0	15,566	0	8	2019
1231	170472858	20	19	3	0	35,776	1	16	2018
1232	3745948447	12	19	2	0	59,488	1	11	2018
1233	2189773440	10	19	2	0	18,948	1	15	2018
1234	965473524	27	19	2	1	28,972	1	37	2018
1235	2236689089	24	19	1	0	28,136	1	21	2018
1236	3278329271	5	19	0	1	5,074	-1	33	2018
1237	3891397114	13	19	1	0	40,894	1	19	2018
1238	3561710248	17	19	4	0	6,715	1	28	2018
1239	733577185	1	19	3	1	18,755	1	31	2018
1240	2081583137	14	19	3	1	3,971	1	5	2018
1241	138104577	6	19	3	0	12,956	1	26	2018
1242	843546480	9	19	1	0	6,358	1	13	2018
1243	601243697	11	19	1	0	11,327	1	1	2018
1244	4185680656	25	19	2	0	19,278	1	25	2018
1245	3529353955	23	19	1	1	7,838	0	4	2018
1246	891359120	28	19	1	0	13,966	1	22	2018
1247	436150421	4	19	2	0	29,215	1	29	2018
1248	973750577	16	19	1	0	4,584	1	8	2018
1249	848743087	7	19	1	0	48,824	1	36	2018
1250	319636962	20	7	2	1	36,323	1	30	2018
1251	3899956254	12	7	0	1	61,277	-1	22	2018
1252	3383255324	10	7	2	1	22,119	1	12	2018
1253	636648202	10	7	2	1	6,131	1	22	2019
1254	2328713739	27	7	0	0	8,825	0	10	2018
1255	773224075	24	7	1	1	40,350	0	4	2018
1256	4117997286	24	7	2	2	43,230	0	18	2019
1257	2967821716	5	7	0	0	4,348	0	24	2018
1258	2182996227	13	7	1	0	21,013	1	14	2018
1259	115119927	13	7	1	0	11,033	1	12	2019
1260	2433492530	17	7	0	0	6,435	0	35	2018
1261	1374304382	17	7	1	1	23,484	0	10	2019
1262	1978674265	1	7	0	2	30,814	-1	28	2018
1263	220971485	1	7	1	0	22,677	1	2	2019
1264	1384616553	14	7	2	0	15,513	1	1	2018
1265	1795974306	6	7	2	2	9,632	0	37	2018
1266	2032978610	6	7	1	0	10,075	1	17	2019
1267	3870017167	9	7	2	1	8,371	1	6	2018
1268	3007416148	11	7	1	0	57,323	1	21	2018
1269	3977666466	11	7	1	0	47,705	1	15	2019
1270	3959434137	25	7	3	2	36,789	1	26	2018
1271	4084829144	25	7	2	1	6,078	1	24	2019
1272	1647778657	23	7	2	0	7,015	1	8	2018
1273	3448420482	28	7	1	0	25,002	1	32	2018
1274	961788047	4	7	2	1	17,825	1	34	2018
1275	447636431	29	7	1	2	5,543	-1	6	2019
1276	3545859215	16	7	1	1	15,539	0	19	2018
1277	2747881033	16	7	1	0	19,584	1	9	2019
1278	2072580414	19	7	0	1	8,639	-1	17	2018
1279	623137876	2	7	1	0	10,566	1	20	2019
1280	784291018	15	7	2	1	9,493	1	4	2019
1281	3888539058	20	18	4	0	26,701	1	1	2019
1282	2380986536	12	18	2	0	37,658	1	7	2019
1283	3477268564	10	18	2	2	16,043	0	11	2019
1284	1911671849	27	18	1	0	13,749	1	3	2019
1285	1705845388	14	18	3	3	12,515	0	16	2019
1286	1058804495	6	18	4	1	12,080	1	21	2019
1287	2127634694	11	18	2	1	34,962	1	23	2019
1288	844755385	25	18	1	0	3,761	1	8	2019
1289	2279461287	23	18	1	3	6,765	-1	5	2019
1290	2825897831	4	18	1	1	38,977	0	19	2019
1291	110927481	16	18	1	0	Estádio Club de Regatas Vasco da Gama, Rio de Janeiro, RJ	1	25	2019
1292	2360830237	7	18	2	1	38,421	1	13	2019
1293	3504008744	2	18	0	2	9,924	-1	14	2019
1294	2833059078	20	2	6	2	21,537	1	21	2019
1295	2673680380	10	2	4	0	14,116	1	7	2019
1296	2185222190	24	2	1	0	33,952	1	10	2019
1297	3746647149	13	2	2	0	24,220	1	5	2019
1298	2972757866	17	2	0	1	25,049	-1	15	2019
1299	3894092200	14	2	2	0	6,615	1	22	2019
1300	1507752382	11	2	1	1	29,779	0	19	2019
1301	3451217231	4	2	1	0	32,483	1	17	2019
1302	3454623352	29	2	0	0	4,852	0	4	2019
1303	3384135362	16	2	0	0	9,631	0	13	2019
1304	1759764696	7	2	4	0	12,550	1	1	2019
1305	1444503401	15	2	1	0	8,826	1	25	2019
1306	937198463	12	20	1	2	54,665	-1	6	2016
1307	3422312170	12	20	2	2	15,103	0	15	2017
1308	3606718580	12	20	1	1	65,102	0	31	2018
1309	4146954998	12	20	3	0	65,969	1	17	2019
1310	18480743	10	20	1	1	14,942	0	35	2016
1311	2812710473	10	20	1	1	25,672	0	23	2017
1312	420580045	10	20	1	1	20,488	0	33	2018
1313	1196588860	10	20	0	2	24,368	-1	4	2019
1314	1111818108	26	20	2	2	12,794	0	8	2016
1315	936134211	26	20	1	0	16,648	1	5	2017
1316	419500706	21	20	2	3	7,189	-1	28	2016
1317	2922535579	27	20	3	1	8,477	1	17	2016
1318	2565386666	27	20	1	2	7,517	-1	18	2017
1319	16064430	27	20	1	1	8,033	0	1	2018
1320	200776360	27	20	0	1	33,143	-1	6	2019
1321	3792504364	3	20	1	2	16,467	-1	31	2016
1322	3272916592	24	20	0	2	39,879	-1	26	2016
1323	2856157046	24	20	3	2	46,090	1	32	2017
1324	2114381717	24	20	1	0	34,967	1	5	2018
1325	3273828013	24	20	1	1	42,675	0	13	2019
1326	896416559	5	20	0	2	27,895	-1	29	2016
1327	4061066862	5	20	0	0	8,077	0	17	2018
1328	2933773412	13	20	0	1	27,293	-1	15	2016
1329	3017567696	13	20	0	0	40,125	0	21	2018
1330	2306326617	13	20	1	1	20,813	0	22	2019
1331	4080025719	22	20	2	1	7,061	1	2	2016
1332	1151288922	22	20	1	2	6,051	-1	10	2017
1333	817050115	17	20	0	2	12,037	-1	22	2016
1334	2560516200	17	20	0	1	13,145	-1	25	2017
1335	3082637422	17	20	1	0	22,827	1	15	2018
1336	31463191	1	20	2	1	18,082	1	11	2016
1337	1032902082	1	20	3	1	19,090	1	12	2017
1338	1693453794	1	20	1	0	19,679	1	8	2018
1339	2178533907	14	20	1	0	13,574	1	33	2016
1340	860053860	14	20	1	0	10,143	1	7	2017
1341	1809787668	14	20	1	1	26,417	0	13	2018
1342	1585630311	14	20	2	0	11,408	1	24	2019
1343	45626424	6	20	0	1	23,911	-1	20	2016
1344	1362229141	6	20	3	0	12,879	1	38	2017
1345	2659344803	6	20	1	3	19,077	-1	4	2018
1346	2496820707	9	20	1	2	34,757	-1	38	2016
1347	754241828	9	20	3	1	14,803	1	33	2017
1348	1720248503	9	20	0	3	8,822	-1	19	2018
1349	3963761498	11	20	1	0	21,016	1	4	2016
1350	3297995329	11	20	2	0	33,288	1	3	2017
1351	207501778	11	20	0	2	56,694	-1	28	2018
1352	1584419396	11	20	1	1	38,267	0	10	2019
1353	2321442381	25	20	0	0	19,514	0	24	2016
1354	1476546614	25	20	1	3	16,238	-1	30	2017
1355	3773306732	25	20	0	2	26,556	-1	10	2018
1356	3655783997	25	20	1	1	12,897	0	15	2019
1357	3189671118	23	20	1	1	9,167	0	18	2016
1358	3422975398	23	20	1	0	10,323	1	2	2017
1359	3683459131	23	20	1	2	4,546	-1	22	2018
1360	3324904153	23	20	1	2	10,615	-1	7	2019
1361	3027337715	28	20	1	3	26,719	-1	13	2016
1362	4267663191	28	20	0	2	37,430	-1	16	2017
1363	4069394665	28	20	0	1	18,681	-1	26	2018
1364	804235037	4	20	2	4	33,186	-1	8	2017
1365	1588899791	4	20	1	1	24,495	0	25	2018
1366	2672860367	29	20	2	1	11,082	1	36	2017
1367	1331443070	8	20	1	3	12,619	-1	28	2017
1368	2857019971	16	20	1	1	5,323	0	20	2017
1369	1152068325	16	20	0	1	22,957	-1	37	2018
1370	3186267326	19	20	1	1	25,076	0	35	2018
1371	1834486411	7	20	2	2	32,732	0	11	2018
1372	4287587977	7	20	2	0	32,287	1	11	2019
1373	2078483311	2	20	1	1	15,735	0	2	2019
1374	135750955	18	20	0	1	34,514	-1	20	2019
1375	2453340758	15	20	1	2	17,115	-1	18	2019
1376	2921053449	12	15	6	1	65,154	1	10	2019
1377	3651646492	27	15	3	1	5,574	1	24	2019
1378	2411626919	24	15	2	0	34,595	1	7	2019
1379	744132742	17	15	0	1	17,420	-1	1	2019
1380	3600673592	1	15	2	1	19,735	1	3	2019
1381	1830478442	14	15	6	1	13,462	1	13	2019
1382	830376544	11	15	0	1	12,505	-1	21	2019
1383	2440399548	25	15	3	0	35,584	1	19	2019
1384	2763529982	4	15	1	1	28,866	0	15	2019
1385	313705923	29	15	0	0	5,497	0	11	2019
1386	237904139	7	15	0	1	19,071	-1	23	2019
1387	566209730	2	15	1	0	9,128	1	6	2019
1388	1686254736	18	15	2	0	34,343	1	17	2019
